MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
7/23/2025 0:25:37,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,118,92,109,9,,,0.19
7/23/2025 0:25:46,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,118,92,110,9,8.47,185.0,
7/23/2025 0:26:00,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,119,92,110,10,,,0.22
7/23/2025 0:26:04,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,119,92,111,10,3.07,18.0,
7/23/2025 0:26:39,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,120,92,111,11,,,0.32
7/23/2025 0:26:42,1.17.0,Bandit100,40,4.02,,20,100,0,LeftWithPellet,Left,120,92,111,11,,,0.0
7/23/2025 0:26:44,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,120,92,112,11,4.50,40.0,
7/23/2025 0:27:06,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,121,92,112,12,,,0.21
7/23/2025 0:27:09,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,121,92,113,12,2.24,25.0,
7/23/2025 0:27:58,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,122,92,113,13,,,0.29
7/23/2025 0:28:02,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,122,92,114,13,2.69,53.0,
7/23/2025 0:28:30,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,123,92,114,14,,,0.26
7/23/2025 0:28:31,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,123,92,115,14,0.79,29.0,
7/23/2025 0:29:20,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,123,93,115,15,,,0.0
7/23/2025 0:29:22,1.17.0,Bandit100,40,4.02,,20,100,0,LeftinTimeOut,Left,123,93,115,15,,,
7/23/2025 0:29:24,1.17.0,Bandit100,40,4.02,,20,100,0,LeftinTimeOut,Left,123,93,115,15,,,
7/23/2025 0:29:44,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,124,93,115,15,,,0.44
7/23/2025 0:29:51,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,124,93,116,15,5.92,80.0,
7/23/2025 0:38:01,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,125,93,116,16,,,0.41
7/23/2025 0:38:03,1.17.0,Bandit100,40,4.02,,20,100,0,LeftWithPellet,Left,125,93,116,16,,,0.02
7/23/2025 0:38:05,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,125,93,117,16,2.93,494.0,
7/23/2025 0:38:11,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,126,93,117,17,,,0.0
7/23/2025 0:38:21,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,126,93,118,17,8.91,16.0,
7/23/2025 0:39:00,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,127,93,118,18,,,0.22
7/23/2025 0:39:03,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,127,93,119,18,1.93,42.0,
7/23/2025 0:39:59,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,127,94,119,19,,,0.02
7/23/2025 0:40:00,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,127,94,119,19,,,0.0
7/23/2025 0:40:00,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,127,94,119,19,,,0.0
7/23/2025 0:40:01,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,127,94,119,19,,,0.0
7/23/2025 0:40:01,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,127,94,119,19,,,0.0
7/23/2025 0:40:05,1.17.0,Bandit100,40,4.02,,20,100,0,LeftinTimeOut,Left,127,94,119,19,,,
7/23/2025 0:40:06,1.17.0,Bandit100,40,4.02,,20,100,0,LeftinTimeOut,Left,127,94,119,19,,,
7/23/2025 0:43:29,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,127,95,119,19,,,0.77
7/23/2025 0:44:22,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,128,95,119,19,,,0.41
7/23/2025 0:44:26,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,128,95,120,19,3.00,323.0,
7/23/2025 0:46:19,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,128,96,120,0,,,0.07
7/23/2025 0:46:21,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,128,96,121,0,1.61,115.0,
7/23/2025 0:50:13,1.17.0,Bandit100,40,4.02,,20,0,100,Left,Right,129,96,121,1,,,0.44
7/23/2025 0:50:13,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,129,96,121,1,,,
7/23/2025 0:50:14,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,129,96,121,1,,,
7/23/2025 0:50:15,1.17.0,Bandit100,40,4.02,,20,0,100,LeftinTimeOut,Right,129,96,121,1,,,
7/23/2025 0:52:46,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,129,97,121,1,,,0.52
7/23/2025 0:52:49,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,129,97,122,1,1.67,388.0,
7/23/2025 0:53:21,1.17.0,Bandit100,40,4.02,,20,0,100,Left,Right,130,97,122,2,,,0.28
7/23/2025 0:53:24,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,130,97,122,2,,,0.0
7/23/2025 0:53:24,1.17.0,Bandit100,40,4.02,,20,0,100,RightinTimeout,Right,130,97,122,2,,,0.0
7/23/2025 0:56:48,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,98,122,2,,,0.35
7/23/2025 0:56:52,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,98,123,2,3.00,243.0,
7/23/2025 0:59:50,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,99,123,3,,,0.16
7/23/2025 0:59:52,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,99,124,3,1.16,180.0,
7/23/2025 1:00:31,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,100,124,4,,,0.03
7/23/2025 1:00:32,1.17.0,Bandit100,40,4.02,,20,0,100,RightDuringDispense,Right,130,100,124,4,,,0.17
7/23/2025 1:00:36,1.17.0,Bandit100,40,4.02,2.0,20,0,100,Pellet,Right,130,100,125,4,1.61,44.0,
7/23/2025 1:01:28,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,101,125,5,,,0.11
7/23/2025 1:01:29,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,101,126,5,0.85,53.0,
7/23/2025 1:02:22,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,102,126,6,,,0.08
7/23/2025 1:02:24,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,102,127,6,0.85,55.0,
7/23/2025 1:22:06,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,103,127,7,,,0.42
7/23/2025 1:22:09,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,103,128,7,2.18,1185.0,
7/23/2025 1:23:46,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,104,128,8,,,0.32
7/23/2025 1:23:48,1.17.0,Bandit100,40,4.02,2.0,20,0,100,Pellet,Right,130,104,129,8,0.97,99.0,
7/23/2025 1:24:14,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,105,129,9,,,0.24
7/23/2025 1:24:19,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,105,130,9,3.77,31.0,
7/23/2025 1:40:57,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,106,130,10,,,0.88
7/23/2025 1:41:02,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,106,131,10,3.96,1003.0,
7/23/2025 1:41:40,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,107,131,11,,,0.55
7/23/2025 2:20:38,1.17.0,Bandit100,40,4.02,,20,0,100,RightWithPellet,Right,130,107,131,11,,,0.6
7/23/2025 2:20:41,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,107,132,11,Timed_out,2379.0,
7/23/2025 2:48:55,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,108,132,12,,,0.22
7/23/2025 2:48:56,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,108,133,12,0.66,1695.0,
7/23/2025 2:49:23,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,109,133,13,,,0.51
7/23/2025 2:49:25,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,109,134,13,1.42,29.0,
7/23/2025 2:49:52,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,110,134,14,,,0.1
7/23/2025 2:49:53,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,110,135,14,0.85,28.0,
7/23/2025 2:50:29,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,111,135,15,,,0.34
7/23/2025 2:50:32,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,111,136,15,2.37,39.0,
7/23/2025 2:51:15,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,112,136,16,,,0.55
7/23/2025 2:51:17,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,112,137,16,0.72,45.0,
7/23/2025 2:52:02,1.17.0,Bandit100,40,4.01,,20,0,100,Right,Right,130,113,137,17,,,0.31
7/23/2025 2:52:03,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,113,138,17,0.85,46.0,
7/23/2025 2:53:08,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,114,138,18,,,1.18
7/23/2025 2:53:10,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,114,139,18,0.79,67.0,
7/23/2025 3:01:07,1.17.0,Bandit100,40,4.02,,20,0,100,Right,Right,130,115,139,19,,,1.49
7/23/2025 3:01:08,1.17.0,Bandit100,40,4.02,1.0,20,0,100,Pellet,Right,130,115,140,19,0.72,478.0,
7/23/2025 3:01:41,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,130,116,140,0,,,0.29
7/23/2025 3:01:55,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,130,117,140,0,,,0.58
7/23/2025 3:13:44,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,130,118,140,0,,,0.3
7/23/2025 3:19:57,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,130,119,140,0,,,0.08
7/23/2025 3:24:01,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,130,120,140,0,,,0.27
7/23/2025 3:24:05,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,130,120,140,0,,,0.0
7/23/2025 3:24:05,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,130,120,140,0,,,0.0
7/23/2025 3:28:13,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,131,120,140,0,,,0.21
7/23/2025 3:28:16,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,131,120,141,0,2.37,1628.0,
7/23/2025 3:29:26,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,132,120,141,1,,,0.58
7/23/2025 3:29:29,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,132,120,142,1,2.88,73.0,
7/23/2025 3:29:53,1.17.0,Bandit100,40,4.01,,20,100,0,Left,Left,133,120,142,2,,,0.26
7/23/2025 3:29:56,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,133,120,143,2,2.31,27.0,
7/23/2025 3:30:19,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,134,120,143,3,,,0.14
7/23/2025 3:30:24,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,134,120,144,3,3.89,28.0,
7/23/2025 3:30:44,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,135,120,144,4,,,0.23
7/23/2025 3:30:48,1.17.0,Bandit100,40,4.02,2.0,20,100,0,Pellet,Left,135,120,145,4,1.10,24.0,
7/23/2025 3:31:08,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,136,120,145,5,,,0.27
7/23/2025 3:31:11,1.17.0,Bandit100,40,4.01,1.0,20,100,0,Pellet,Left,136,120,146,5,2.56,23.0,
7/23/2025 3:34:38,1.17.0,Bandit100,40,4.02,,20,100,0,Left,Left,137,120,146,6,,,0.21
7/23/2025 3:34:44,1.17.0,Bandit100,40,4.02,2.0,20,100,0,Pellet,Left,137,120,147,6,5.10,213.0,
7/23/2025 3:52:14,1.17.0,Bandit100,40,4.01,,20,100,0,Left,Left,138,120,147,7,,,0.0
7/23/2025 3:52:22,1.17.0,Bandit100,40,4.02,1.0,20,100,0,Pellet,Left,138,120,148,7,7.26,1058.0,
7/23/2025 4:03:34,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,138,121,148,8,,,0.7
7/23/2025 4:07:19,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,138,122,148,8,,,0.25
7/23/2025 4:07:44,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,138,123,148,8,,,0.58
7/23/2025 4:07:44,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,123,148,8,,,0.0
7/23/2025 4:07:44,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,123,148,8,,,0.0
7/23/2025 4:07:44,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,123,148,8,,,0.0
7/23/2025 4:07:45,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,123,148,8,,,0.0
7/23/2025 4:07:45,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,123,148,8,,,0.0
7/23/2025 4:07:46,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,123,148,8,,,0.0
7/23/2025 4:07:48,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,123,148,8,,,0.0
7/23/2025 4:08:02,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,138,124,148,8,,,0.2
7/23/2025 4:08:46,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,138,125,148,8,,,0.0
7/23/2025 4:08:48,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,125,148,8,,,0.0
7/23/2025 4:08:49,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,125,148,8,,,0.0
7/23/2025 4:08:49,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,125,148,8,,,0.0
7/23/2025 4:08:49,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,125,148,8,,,0.0
7/23/2025 4:08:50,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,125,148,8,,,0.0
7/23/2025 4:08:50,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,125,148,8,,,0.0
7/23/2025 4:08:57,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,125,148,8,,,0.0
7/23/2025 4:15:20,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,138,126,148,8,,,0.02
7/23/2025 5:43:15,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,138,127,148,8,,,0.51
7/23/2025 5:43:47,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,138,128,148,8,,,0.17
7/23/2025 5:45:18,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,138,129,148,8,,,0.22
7/23/2025 5:46:14,1.17.0,Bandit100,40,4.01,,20,100,0,Right,Left,138,130,148,8,,,0.08
7/23/2025 6:25:11,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,138,131,148,8,,,0.53
7/23/2025 6:32:36,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,138,132,148,8,,,1.86
7/23/2025 6:32:38,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,132,148,8,,,0.0
7/23/2025 6:32:38,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,132,148,8,,,0.0
7/23/2025 6:32:39,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,132,148,8,,,0.0
7/23/2025 6:32:39,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,132,148,8,,,0.0
7/23/2025 6:32:39,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,132,148,8,,,0.0
7/23/2025 6:32:40,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,138,132,148,8,,,0.0
7/23/2025 6:32:40,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,138,132,148,8,,,0.0
7/23/2025 6:32:41,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,138,132,148,8,,,0.0
7/23/2025 6:32:41,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,138,132,148,8,,,0.0
7/23/2025 6:32:41,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,138,132,148,8,,,0.0
7/23/2025 6:32:41,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,138,132,148,8,,,0.0
7/23/2025 7:04:47,1.17.0,Bandit100,40,4.01,,20,100,0,Left,Left,139,132,148,8,,,0.88
7/23/2025 7:04:50,1.17.0,Bandit100,40,4.01,1.0,20,100,0,Pellet,Left,139,132,149,8,2.24,11548.0,
7/23/2025 7:06:13,1.17.0,Bandit100,40,4.01,,20,100,0,Left,Left,140,132,149,9,,,0.4
7/23/2025 7:06:16,1.17.0,Bandit100,40,4.01,1.0,20,100,0,Pellet,Left,140,132,150,9,2.24,86.0,
7/23/2025 7:06:46,1.17.0,Bandit100,40,4.01,,20,100,0,Right,Left,140,133,150,10,,,0.21
7/23/2025 7:06:49,1.17.0,Bandit100,40,4.01,,20,100,0,LeftinTimeOut,Left,140,133,150,10,,,
7/23/2025 7:06:52,1.17.0,Bandit100,40,4.01,,20,100,0,LeftinTimeOut,Left,140,133,150,10,,,
7/23/2025 7:06:53,1.17.0,Bandit100,40,4.01,,20,100,0,LeftinTimeOut,Left,140,133,150,10,,,
7/23/2025 7:06:55,1.17.0,Bandit100,40,4.01,,20,100,0,LeftinTimeOut,Left,140,133,150,10,,,
7/23/2025 7:07:26,1.17.0,Bandit100,40,4.01,,20,100,0,Right,Left,140,134,150,10,,,0.66
7/23/2025 7:07:28,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:28,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:29,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:29,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:30,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:30,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:30,1.17.0,Bandit100,40,4.0,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:31,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:32,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:32,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:33,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:33,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:34,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:34,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:35,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:37,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:37,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:38,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:38,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,134,150,10,,,0.0
7/23/2025 7:07:41,1.17.0,Bandit100,40,4.02,,20,100,0,LeftinTimeOut,Left,140,134,150,10,,,
7/23/2025 7:14:41,1.17.0,Bandit100,40,4.01,,20,100,0,Right,Left,140,135,150,10,,,0.77
7/23/2025 7:15:29,1.17.0,Bandit100,40,4.02,,20,100,0,Right,Left,140,136,150,10,,,0.03
7/23/2025 7:15:30,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,136,150,10,,,0.0
7/23/2025 7:15:31,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,136,150,10,,,0.0
7/23/2025 7:15:31,1.17.0,Bandit100,40,4.0,,20,100,0,RightinTimeout,Left,140,136,150,10,,,0.0
7/23/2025 7:15:32,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,136,150,10,,,0.0
7/23/2025 7:15:33,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,136,150,10,,,0.0
7/23/2025 7:15:33,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,136,150,10,,,0.0
7/23/2025 7:15:34,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,136,150,10,,,0.0
7/23/2025 7:15:34,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,136,150,10,,,0.0
7/23/2025 7:15:36,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,136,150,10,,,0.0
7/23/2025 7:15:36,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,136,150,10,,,0.0
7/23/2025 7:18:03,1.17.0,Bandit100,40,4.01,,20,100,0,Right,Left,140,137,150,10,,,0.21
7/23/2025 7:18:05,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,137,150,10,,,0.0
7/23/2025 7:18:05,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,137,150,10,,,0.0
7/23/2025 7:18:06,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,137,150,10,,,0.0
7/23/2025 7:18:06,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,137,150,10,,,0.0
7/23/2025 7:18:06,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,137,150,10,,,0.0
7/23/2025 7:20:38,1.17.0,Bandit100,40,4.01,,20,100,0,Right,Left,140,138,150,10,,,0.56
7/23/2025 7:20:46,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,138,150,10,,,0.0
7/23/2025 7:20:47,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,138,150,10,,,0.0
7/23/2025 7:20:47,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,138,150,10,,,0.0
7/23/2025 7:20:49,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,138,150,10,,,0.0
7/23/2025 7:20:49,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,138,150,10,,,0.0
7/23/2025 7:20:49,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,138,150,10,,,0.0
7/23/2025 7:20:50,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,138,150,10,,,0.0
7/23/2025 7:20:52,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,138,150,10,,,0.0
7/23/2025 7:20:52,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,138,150,10,,,0.0
7/23/2025 7:20:52,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,138,150,10,,,0.0
7/23/2025 7:20:53,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,138,150,10,,,0.0
7/23/2025 7:20:57,1.17.0,Bandit100,40,4.02,,20,100,0,LeftinTimeOut,Left,140,138,150,10,,,
7/23/2025 7:45:01,1.17.0,Bandit100,40,4.01,,20,100,0,Right,Left,140,139,150,10,,,0.29
7/23/2025 7:45:01,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:02,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:02,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:02,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:03,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:03,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:03,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:03,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:04,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:06,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:06,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:07,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:07,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:11,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:11,1.17.0,Bandit100,40,4.02,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:11,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
7/23/2025 7:45:12,1.17.0,Bandit100,40,4.01,,20,100,0,RightinTimeout,Left,140,139,150,10,,,0.0
